Gen 4 @ Vegas - TriOval
InputTorque60Hz,InputTorque500Hz
-3.3960338,-3.8508344
-3.3960338,-2.3839967
-3.3960338,-1.6213608
-3.3960338,-1.5360259
-3.3960338,-2.0214446
-3.3960338,-2.755132
-3.3960338,-3.407858
-2.619686,-4.2984242
-2.619686,-4.5207744
-2.619686,-4.449763
-2.619686,-3.987278
-2.619686,-2.9425826
-2.619686,-2.082066
-2.619686,-2.0493956
-2.619686,-2.6326287
-1.3277912,-4.382576
-1.3277912,-4.663262
-1.3277912,-4.6691794
-1.3277912,-4.391408
-1.3277912,-3.8259013
-1.3277912,-3.023333
-1.3277912,-2.1067362
-1.3277912,-1.3050458
-1.9932611,-1.3824558
-1.9932611,-1.3707336
-1.9932611,-1.3798848
-1.9932611,-1.6060427
-1.9932611,-2.4971893
-1.9932611,-3.0489583
-1.9932611,-2.8600636
-1.9932611,-2.0036173
-1.632159,-0.7494354
-1.632159,-0.7821358
-1.632159,-1.0513456
-1.632159,-1.2960113
-1.632159,-1.506276
-1.632159,-1.7179557
-1.632159,-1.7609072
-1.632159,-1.625525
-1.632159,-1.6296854
-5.8938546,-2.8645635
-5.8938546,-3.5500362
-5.8938546,-3.941778
-5.8938546,-3.9315972
-5.8938546,-3.3928943
-5.8938546,-3.4554198
-5.8938546,-4.4148216
-5.8938546,-5.9330964
-5.8938546,-5.9393473
-6.245062,-6.899896
-6.245062,-6.4010425
-6.245062,-5.759494
-6.245062,-5.390277
-6.245062,-5.6455336
-6.245062,-5.895863
-6.245062,-6.113934
-6.245062,-6.2492113
-5.5979314,-5.3247304
-5.5979314,-4.689914
-5.5979314,-4.500883
-5.5979314,-4.616335
-5.5979314,-4.9355845
-5.5979314,-5.3500113
-5.5979314,-5.601464
-5.5979314,-5.5989885
-6.3240776,-4.8379264
-6.3240776,-4.725691
-6.3240776,-4.762749
-6.3240776,-4.9501085
-6.3240776,-5.2528014
-6.3240776,-5.624355
-6.3240776,-6.0128145
-6.3240776,-6.3330183
-6.5793586,-5.667449
-6.5793586,-5.8318686
-6.5793586,-6.221065
-6.5793586,-6.53463
-6.5793586,-6.354051
-6.5793586,-6.256755
-6.5793586,-6.332992
-6.5793586,-6.5764155
-6.14154,-6.563006
-6.14154,-6.6494536
-6.14154,-6.807765
-6.14154,-6.8390102
-6.14154,-6.474936
-6.14154,-6.025916
-6.14154,-5.8992777
-6.14154,-6.1465945
-6.14154,-6.147698
-6.336813,-5.2317715
-6.336813,-5.0083013
-6.336813,-5.1339345
-6.336813,-5.5317006
-6.336813,-6.0938706
-6.336813,-6.3379016
-6.336813,-6.385768
-6.336813,-6.335335
-5.913657,-6.047295
-5.913657,-5.4245996
-5.913657,-5.008684
-5.913657,-4.9798293
-5.913657,-5.364077
-5.913657,-5.6448727
-5.913657,-5.826407
-5.913657,-5.915792
-4.829911,-6.089783
-4.829911,-6.11485
-4.829911,-5.477095
-4.829911,-4.58029
-4.829911,-4.3523073
-4.829911,-4.5474076
-4.829911,-4.7736363
-4.829911,-4.849502
-5.527164,-4.5750227
-5.527164,-4.361239
-5.527164,-4.7052126
-5.527164,-5.588862
-5.527164,-6.4246264
-5.527164,-6.8143673
-5.527164,-6.442885
-5.527164,-5.5162907
-6.1193604,-4.9805903
-6.1193604,-4.973292
-6.1193604,-5.195991
-6.1193604,-5.495815
-6.1193604,-5.5691767
-6.1193604,-5.3882694
-6.1193604,-5.512866
-6.1193604,-6.174288
-5.230713,-6.663086
-5.230713,-6.535696
-5.230713,-6.2177877
-5.230713,-5.845236
-5.230713,-5.5571885
-5.230713,-5.3435464
-5.230713,-5.237608
-5.230713,-5.2300353
-5.230713,-5.2299333
-5.7672095,-5.4367037
-5.7672095,-5.281937
-5.7672095,-5.105885
-5.7672095,-4.9767065
-5.7672095,-4.9269314
-5.7672095,-5.0977244
-5.7672095,-5.4298134
-5.7672095,-5.7802877
-5.788286,-6.4524045
-5.788286,-6.4262114
-5.788286,-6.0682425
-5.788286,-5.722915
-5.788286,-5.903788
-5.788286,-6.1233788
-5.788286,-6.097889
-5.788286,-5.7690873
-5.3525286,-5.5462747
-5.3525286,-5.553949
-5.3525286,-5.7323217
-5.3525286,-5.9611225
-5.3525286,-6.0570574
-5.3525286,-6.1937666
-5.3525286,-5.888892
-5.3525286,-5.3379183
-5.3525286,-5.334983
-4.6489625,-4.9026623
-4.6489625,-4.6936955
-4.6489625,-4.395029
-4.6489625,-4.1463127
-4.6489625,-4.001393
-4.6489625,-4.0334206
-4.6489625,-4.284323
-5.548773,-4.6382656
-5.548773,-4.5680165
-5.548773,-4.4082117
-5.548773,-4.185298
-5.548773,-3.9703126
-5.548773,-4.3135266
-5.548773,-4.9403706
-5.548773,-5.5412903
-4.7295446,-6.026576
-4.7295446,-5.817666
-4.7295446,-5.8797874
-4.7295446,-5.9667864
-4.7295446,-5.5944123
-4.7295446,-5.1435637
-4.7295446,-4.821625
-4.7295446,-4.722712
-4.7295446,-4.7252836
-7.091614,-5.0818653
-7.091614,-5.1291056
-7.091614,-4.8521633
-7.091614,-4.6356287
-7.091614,-5.02377
-7.091614,-5.7078304
-7.091614,-6.4857965
-7.091614,-7.1093264
-5.683272,-6.665236
-5.683272,-5.6149073
-5.683272,-4.963933
-5.683272,-5.070498
-5.683272,-5.8125625
-5.683272,-6.194509
-5.683272,-6.1288786
-5.683272,-5.688018
-5.683272,-5.6664104
-4.6760035,-5.567655
-4.6760035,-5.498699
-4.6760035,-5.47645
-4.6760035,-5.446706
-4.6760035,-5.3315806
-4.6760035,-4.866872
-4.6760035,-4.5961475
-4.6760035,-4.676828
-6.250309,-4.92689
-6.250309,-5.6667633
-6.250309,-6.2365446
-6.250309,-6.7045493
-6.250309,-7.376678
-6.250309,-7.666629
-6.250309,-7.215683
-6.250309,-6.2260356
-6.250309,-6.221851
-6.386059,-5.117823
-6.386059,-4.9539742
-6.386059,-5.209776
-6.386059,-5.663705
-6.386059,-6.0241094
-6.386059,-6.517387
-6.386059,-6.67333
-6.386059,-6.38115
-5.937102,-5.4756336
-5.937102,-5.3317547
-5.937102,-4.8688025
-5.937102,-4.4452047
-5.937102,-4.808085
-5.937102,-5.3690934
-5.937102,-5.79438
-5.937102,-5.9419446
-4.8447146,-5.629869
-4.8447146,-5.9541383
-4.8447146,-6.326406
-4.8447146,-6.56313
-4.8447146,-6.538713
-4.8447146,-6.4891005
-4.8447146,-5.875596
-4.8447146,-4.8142056
-5.505591,-4.310337
