Gen 4 @ Vegas - Turn 3
InputTorque60Hz,InputTorque500Hz
0.098338164,0.35362568
0.098338164,0.09206173
0.098338164,0.09031063
-0.12588336,-0.7182794
-0.12588336,-0.9867693
-0.12588336,-0.9784774
-0.12588336,-0.7975576
-0.12588336,-0.593324
-0.12588336,-0.43439934
-0.12588336,-0.27352005
-0.12588336,-0.12061976
-0.70254993,-0.9118155
-0.70254993,-1.1250288
-0.70254993,-1.0916703
-0.70254993,-0.9536175
-0.70254993,-0.90421987
-0.70254993,-0.7974305
-0.70254993,-0.72773015
-0.70254993,-0.7008117
-2.820648,-0.29457542
-2.820648,0.06809141
-2.820648,-0.09318876
-2.820648,-0.70091486
-2.820648,-1.4663665
-2.820648,-2.23023
-2.820648,-2.7668834
-2.820648,-2.8389404
-1.7442738,-2.8893476
-1.7442738,-2.6731837
-1.7442738,-2.3073404
-1.7442738,-1.9681951
-1.7442738,-1.8569075
-1.7442738,-1.717836
-1.7442738,-1.6732969
-1.7442738,-1.7453196
-1.3631037,-1.6058098
-1.3631037,-1.6156111
-1.3631037,-1.364017
-1.3631037,-1.073355
-1.3631037,-1.1283128
-1.3631037,-0.92906255
-1.3631037,-0.98876464
-1.3631037,-1.3749137
-1.3631037,-1.3710766
-4.4664583,-1.746139
-4.4664583,-2.482168
-4.4664583,-2.9558055
-4.4664583,-3.3193429
-4.4664583,-3.8224406
-4.4664583,-4.1063232
-4.4664583,-4.3065457
-4.4664583,-4.48101
-5.1224294,-4.0096583
-5.1224294,-3.5727491
-5.1224294,-3.4898682
-5.1224294,-3.816946
-5.1224294,-4.512861
-5.1224294,-5.0181212
-5.1224294,-5.210664
-5.1224294,-5.1200213
-4.4456377,-4.586474
-4.4456377,-4.2346315
-4.4456377,-4.1192293
-4.4456377,-4.2684937
-4.4456377,-4.431853
-4.4456377,-4.6031866
-4.4456377,-4.644274
-4.4456377,-4.449562
-4.4456377,-4.4398255
-2.022986,-3.3042054
-2.022986,-3.008075
-2.022986,-2.9639997
-2.022986,-3.086448
-2.022986,-3.294512
-2.022986,-3.1383595
-2.022986,-2.647913
-2.022986,-2.012849
-1.3517056,-1.6532075
-1.3517056,-2.3659399
-1.3517056,-3.092145
-1.3517056,-3.5703566
-1.3517056,-3.635614
-1.3517056,-2.941054
-1.3517056,-2.0235887
-1.3517056,-1.321494
-2.2760859,-0.16567257
-2.2760859,-0.2668203
-2.2760859,-1.0356897
-2.2760859,-1.9509495
-2.2760859,-2.2900033
-2.2760859,-2.295528
-2.2760859,-2.2571402
-2.2760859,-2.27648
-2.2760859,-2.2764473
0.4028602,-1.6618907
0.4028602,-0.82662094
0.4028602,-0.00591657
0.4028602,0.59255344
0.4028602,1.2399312
0.4028602,1.1803811
0.4028602,0.8254131
-3.514905,-0.6396738
-3.514905,-0.6331131
-3.514905,-0.7427663
-3.514905,-0.9699295
-3.514905,-1.1036812
-3.514905,-1.2715064
-3.514905,-2.172775
-3.514905,-3.551375
-3.514905,-3.5532746
-2.376595,-4.0406537
-2.376595,-2.4914746
-2.376595,-0.49427357
-2.376595,0.7903885
-2.376595,-0.030108571
-2.376595,-1.3444301
-2.376595,-2.2526147
-2.376595,-2.3819668
-2.376595,-2.38466
-0.86762697,-1.8718483
-0.86762697,-1.2158533
-0.86762697,-0.60827905
-0.86762697,-0.20170635
-0.86762697,-0.12720883
-0.86762697,-0.263917
-0.86762697,-0.5543791
-0.86762697,-0.8760251
-0.65873736,-0.40861267
-0.65873736,0.30939013
-0.65873736,0.63275415
-0.65873736,0.598941
-0.65873736,0.6026087
-0.65873736,0.095297225
-0.65873736,-0.42077413
-0.65873736,-0.6718988
-1.0172819,-1.7780939
-1.0172819,-2.388607
-1.0172819,-2.815783
-1.0172819,-3.007536
-1.0172819,-2.8896627
-1.0172819,-2.3361037
-1.0172819,-1.6164153
-1.0172819,-1.0007511
-1.0172819,-0.9974518
-1.2100102,0.15334083
-1.2100102,0.29471236
-1.2100102,0.46463123
-1.2100102,0.48453942
-1.2100102,-0.075365305
-1.2100102,0.16611761
-1.2100102,-0.19416693
-1.2100102,-1.2573273
-0.6325015,-1.3524073
-0.6325015,-1.6078502
-0.6325015,-1.723396
-0.6325015,-1.73673
-0.6325015,-1.7841518
-0.6325015,-1.084439
-0.6325015,-0.58779806
-0.6325015,-0.63033
-1.1281799,-1.8064245
-1.1281799,-2.5227435
-1.1281799,-2.7228515
-1.1281799,-2.455187
-1.1281799,-1.880943
-1.1281799,-1.3617616
-1.1281799,-1.0725622
-1.1281799,-1.128245
-1.1281799,-1.1282594
-0.24054818,-1.4045842
-0.24054818,-1.5658977
-0.24054818,-1.500717
-0.24054818,-1.2461976
-0.24054818,-0.9070224
-0.24054818,-0.7073058
-0.24054818,-0.4851281
-0.24054818,-0.22739488
-0.38553098,0.6503879
-0.38553098,0.09520322
-0.38553098,-0.126493
-0.38553098,-0.26881465
-0.38553098,-1.1019866
-0.38553098,-0.8108164
-0.38553098,-0.4272749
-0.38553098,-0.38016638
0.12354177,-0.83172274
0.12354177,-0.90612066
0.12354177,-0.49647495
0.12354177,-0.031400595
0.12354177,-0.12223905
0.12354177,0.0078094676
0.12354177,0.11881938
0.12354177,0.12435262
-1.3900124,0.07465886
-1.3900124,0.09064568
-1.3900124,0.083499506
-1.3900124,0.06278453
-1.3900124,0.05552259
-1.3900124,-0.56236035
-1.3900124,-1.1755112
-1.3900124,-1.398257
-1.3900124,-1.3954929
0.69632196,-1.6560316
0.69632196,-1.1629403
0.69632196,-0.49738216
0.69632196,0.039412275
0.69632196,0.7604231
0.69632196,1.0141526
0.69632196,0.9343003
0.69632196,0.70128417
0.81610566,0.6773435
0.81610566,0.19218647
0.81610566,0.06475191
0.81610566,0.28302377
0.81610566,0.6238382
0.81610566,1.349854
0.81610566,1.4592303
0.81610566,0.8015111
0.81610566,0.8003891
-3.1594596,0.061790843
-3.1594596,-0.5845949
-3.1594596,-1.1439668
-3.1594596,-1.4925698
-3.1594596,-1.7021561
-3.1594596,-2.1770866
-3.1594596,-2.728282
-3.1594596,-3.1498199
-2.6274495,-4.2757044
-2.6274495,-4.108246
-2.6274495,-4.1617393
-2.6274495,-4.216206
-2.6274495,-3.6404293
