MAIRA Recording v5
Toyota GR86 @ Circuit de Spa-Francorchamps - Grand Prix (170s)
InputTorque60Hz,InputTorque360Hz,LFEMagnitude,LongitudinalGForce,LateralGForce,MaxShockVelocity,UndersteerEffect,OversteerEffect,SeatOfPantsEffect,SkidSlip,RPM,ShiftRPM,RedlineRPM,Gear,NumForwardGears,ABSActive,VelocityMS,VelocityY,SteeringWheelAngle,SteeringWheelAngleMax,SteeringWheelVelocity,YawRate,TrackPosition,YawNorth,VelocityX,Speed,VelocityY360Hz,LatAccel,RollRate,PitchRate,LFShockVelocity,RFShockVelocity,LFShockDeflection,RFShockDeflection,Throttle,Brake
0.83855397,0.76984286,-0.005044937,0.2146116,0.06519511,0.01932275,0,0,0,-0.0045654424,6143.182,6690,7500,3,6,False,34.8748,0.030997884,-0.015235791,13.864885,-0.01453366,-0.010889341,6926.964,5.7366257,34.874786,34.8748,0.03220553,-0.724258,0.0035784733,-0.011517153,0.0028832338,0.019197848,0.07765657,0.076446444,1,0
0.83855397,0.7778181,-0.0034656525,0.2146116,0.06519511,0.01932275,0,0,0,-0.0045654424,6143.182,6690,7500,3,6,False,34.8748,0.030997884,-0.015235791,13.864885,-0.01453366,-0.010838739,6926.964,5.7366257,34.874786,34.8748,0.031885598,-0.74284434,0.0023291034,-0.011518522,-0.0020255873,0.01932275,0.07765946,0.07649997,1,0
0.83855397,0.7940275,-0.0012130737,0.2146116,0.06519511,0.01932275,0,0,0,-0.0045654424,6143.182,6690,7500,3,6,False,34.8748,0.030997884,-0.015235791,13.864885,-0.01453366,-0.010768086,6926.964,5.7366257,34.874786,34.8748,0.03152941,-0.7547941,0.0006034705,-0.011475691,-0.0057062996,0.017720716,0.07764727,0.07655361,1,0
0.83855397,0.8186607,0.0034313202,0.2146116,0.06519511,0.01932275,0,0,0,-0.0045654424,6143.182,6690,7500,3,6,False,34.8748,0.030997884,-0.015235791,13.864885,-0.01453366,-0.010712386,6926.964,5.7366257,34.874786,34.8748,0.031221064,-0.7344318,-0.00072054844,-0.011391257,-0.007801511,0.01504851,0.077626586,0.076601356,1,0
0.83855397,0.8367644,0.0050144196,0.2146116,0.06519511,0.01932275,0,0,0,-0.0045654424,6143.182,6690,7500,3,6,False,34.8748,0.030997884,-0.015235791,13.864885,-0.01453366,-0.010694233,6926.964,5.7366257,34.874786,34.8748,0.031046448,-0.6855395,-0.0011764958,-0.011224169,-0.008411994,0.0125345085,0.07760206,0.07664022,1,0
0.83855397,0.83855397,0.005619049,0.2146116,0.06519511,0.01932275,0,0,0,-0.0045654424,6143.182,6690,7500,3,6,False,34.8748,0.030997884,-0.015235791,13.864885,-0.01453366,-0.010715534,6926.964,5.7366257,34.874786,34.8748,0.030997884,-0.6393457,-0.0008196049,-0.010969244,-0.008837996,0.011237989,0.07757774,0.07667205,1,0
0.7824144,0.8272135,-0.00093460083,0.21322972,0.062420942,0.017302804,0,0,0,-0.0037175757,6152.543,6690,7500,3,6,False,34.90644,0.031295918,-0.015477076,13.864885,-0.0144771105,-0.010751192,6927.5454,5.736803,34.906425,34.90644,0.031001177,-0.6218005,-0.00034477396,-0.010651482,-0.009111792,0.00975641,0.077552736,0.0767014,1,0
0.7824144,0.8113733,-0.0032596588,0.21322972,0.062420942,0.017302804,0,0,0,-0.0037175757,6152.543,6690,7500,3,6,False,34.90644,0.031295918,-0.015477076,13.864885,-0.0144771105,-0.010795807,6927.5454,5.736803,34.906425,34.90644,0.031015266,-0.620283,4.43006E-05,-0.010292623,-0.007583499,0.0078093647,0.077527106,0.076726556,1,0
0.7824144,0.79812336,-0.0049800873,0.21322972,0.062420942,0.017302804,0,0,0,-0.0037175757,6152.543,6690,7500,3,6,False,34.90644,0.031295918,-0.015477076,13.864885,-0.0144771105,-0.010858848,6927.5454,5.736803,34.906425,34.90644,0.031076021,-0.6051535,0.0005997946,-0.009926754,-0.0049708937,0.0058759837,0.077507794,0.07674596,1,0
0.7824144,0.78994,-0.005460739,0.21322972,0.062420942,0.017302804,0,0,0,-0.0037175757,6152.543,6690,7500,3,6,False,34.90644,0.031295918,-0.015477076,13.864885,-0.0144771105,-0.010935076,6927.5454,5.736803,34.906425,34.90644,0.03115616,-0.6005813,0.0012531267,-0.009552636,-0.0029295492,0.0033726848,0.07749736,0.076759964,1,0
0.7824144,0.7855717,-0.004098892,0.21322972,0.062420942,0.017302804,0,0,0,-0.0037175757,6152.543,6690,7500,3,6,False,34.90644,0.031295918,-0.015477076,13.864885,-0.0144771105,-0.01101487,6927.5454,5.736803,34.906425,34.90644,0.031233625,-0.6035184,0.001810433,-0.009141279,-0.0015029106,0.00028279782,0.077492,0.07676613,1,0
0.7824144,0.7824144,-0.001953125,0.21322972,0.062420942,0.017302804,0,0,0,-0.0037175757,6152.543,6690,7500,3,6,False,34.90644,0.031295918,-0.015477076,13.864885,-0.0144771105,-0.011092398,6927.5454,5.736803,34.906425,34.90644,0.031295918,-0.61214036,0.0021609487,-0.00870717,5.975111E-05,-0.0035469697,0.07748988,0.076762825,1,0
0.6968923,0.71850735,0.0057296753,0.21692832,0.07564414,0.01505513,0,0,0,-0.001895676,6160.3687,6690,7500,3,6,False,34.93812,0.030994562,-0.014267826,13.864885,0.072554976,-0.011179155,6928.127,5.736988,34.93811,34.93812,0.03136068,-0.6143644,0.002510666,-0.008278604,0.0014457834,-0.007998517,0.07749206,0.076747835,1,0
0.6968923,0.6990715,0.00557518,0.21692832,0.07564414,0.01505513,0,0,0,-0.001895676,6160.3687,6690,7500,3,6,False,34.93812,0.030994562,-0.014267826,13.864885,0.072554976,-0.011276702,6928.127,5.736988,34.93811,34.93812,0.031457134,-0.6065285,0.0030542135,-0.007847046,0.0024439632,-0.010960013,0.07749772,0.0767197,1,0
0.6968923,0.689666,0.004333496,0.21692832,0.07564414,0.01505513,0,0,0,-0.001895676,6160.3687,6690,7500,3,6,False,34.93812,0.030994562,-0.014267826,13.864885,0.072554976,-0.011360353,6928.127,5.736988,34.93811,34.93812,0.03154598,-0.61152136,0.0034720213,-0.007424815,0.0031489914,-0.008672628,0.077506036,0.07668543,1,0
0.6968923,0.68017477,-0.00024795532,0.21692832,0.07564414,0.01505513,0,0,0,-0.001895676,6160.3687,6690,7500,3,6,False,34.93812,0.030994562,-0.014267826,13.864885,0.072554976,-0.01137783,6928.127,5.736988,34.93811,34.93812,0.031481795,-0.6691212,0.0026807752,-0.0070803943,0.0048485384,-0.0035962325,0.07751644,0.07666394,1,0
0.6968923,0.6815328,-0.0027198792,0.21692832,0.07564414,0.01505513,0,0,0,-0.001895676,6160.3687,6690,7500,3,6,False,34.93812,0.030994562,-0.014267826,13.864885,0.072554976,-0.011332317,6928.127,5.736988,34.93811,34.93812,0.03126608,-0.7234467,0.0007735447,-0.006844378,0.007408508,0.0014589527,0.07753247,0.07666123,1,0
