MAIRA Recording v5
iRacing - FIA F4 @ Watkins Glen - Boot (116s)
InputTorque60Hz,InputTorque360Hz,LFEMagnitude,LongitudinalGForce,LateralGForce,MaxShockVelocity,UndersteerEffect,OversteerEffect,SeatOfPantsEffect,SkidSlip,RPM,ShiftRPM,RedlineRPM,Gear,NumForwardGears,ABSActive,VelocityMS,VelocityY,SteeringWheelAngle,SteeringWheelAngleMax,SteeringWheelVelocity,YawRate,TrackPosition,YawNorth,VelocityX,Speed,VelocityY360Hz,LatAccel,RollRate,PitchRate,LFShockVelocity,RFShockVelocity,LFShockDeflection,RFShockDeflection,Throttle,Brake
-0.4237793,-0.7422326,0.007080078,0.13466802,0.0034681787,0.02776742,0,0,0.00056606345,0.01342221,6006.597,6500,7300,6,6,False,56.234146,-0.015916046,0.0004844478,6.719512,0.029066866,-0.00069748337,6.396612,0.054861307,56.234142,56.234146,-0.016141297,-0.14017528,0.011851636,-0.0063669793,0.005048247,-0.014748183,0.018918158,0.019061942,1,0
-0.4237793,-0.4237793,0.007080078,0.13466802,0.0034681787,0.02776742,0,0,0.00056606345,0.01342221,6006.597,6500,7300,6,6,False,56.234146,-0.015916046,0.0004844478,6.719512,0.029066866,-0.0008097335,6.396612,0.054861307,56.234142,56.234146,-0.015916046,-0.034011215,0.009221213,-0.006741273,0.013401722,-0.0038162693,0.018942596,0.019026069,1,0
0.6688572,-0.37481183,0.005203247,0.14402975,0.013205609,0.039738063,0,0,0.00048098472,0.016432486,6009.1924,6500,7300,6,6,False,56.258488,-0.013529735,0.0016936967,6.719512,0.07255493,-0.0009883828,7.3339453,0.054881096,56.258484,56.258488,-0.01569373,-0.04165204,0.002785219,-0.007805739,0.017726503,0.003865176,0.018992852,0.019029045,1,0
0.6688572,-0.24977526,0.0074748993,0.14402975,0.013205609,0.039738063,0,0,0.00048098472,0.016432486,6009.1924,6500,7300,6,6,False,56.258488,-0.013529735,0.0016936967,6.719512,0.07255493,-0.001171762,7.3339453,0.054881096,56.258484,56.258488,-0.015394604,-0.02670668,-0.004275972,-0.008543866,0.014908076,0.005917361,0.01905164,0.019049108,1,0
0.6688572,-0.059083123,0.008323669,0.14402975,0.013205609,0.039738063,0,0,0.00048098472,0.016432486,6009.1924,6500,7300,6,6,False,56.258488,-0.013529735,0.0016936967,6.719512,0.07255493,-0.001250194,7.3339453,0.054881096,56.258484,56.258488,-0.014999541,-0.0033275336,-0.010794215,-0.008291978,0.0087410975,0.012702786,0.019098552,0.019068409,1,0
0.6688572,0.22639303,0.0053710938,0.14402975,0.013205609,0.039738063,0,0,0.00048098472,0.016432486,6009.1924,6500,7300,6,6,False,56.258488,-0.013529735,0.0016936967,6.719512,0.07255493,-0.0014616118,7.3339453,0.054881096,56.258484,56.258488,-0.014754328,-0.06396947,-0.021815114,-0.0077087623,0.010323451,0.0143188005,0.01912137,0.019109542,1,0
0.6688572,0.559116,0.0021095276,0.14402975,0.013205609,0.039738063,0,0,0.00048098472,0.016432486,6009.1924,6500,7300,6,6,False,56.258488,-0.013529735,0.0016936967,6.719512,0.07255493,-0.0014759081,7.3339453,0.054881096,56.258484,56.258488,-0.014316523,-0.0031811744,-0.027571408,-0.006528669,0.0052206223,0.004649402,0.019147726,0.01915584,1,0
0.6688572,0.6688572,-0.0014858246,0.14402975,0.013205609,0.039738063,0,0,0.00048098472,0.016432486,6009.1924,6500,7300,6,6,False,56.258488,-0.013529735,0.0016936967,6.719512,0.07255493,-0.0010752098,7.3339453,0.054881096,56.258484,56.258488,-0.013529735,0.12950279,-0.02316429,-0.0037437743,-0.0070529985,0.004873628,0.019152373,0.01916228,1,0
-0.29853705,0.50561535,-0.007949829,0.12887788,2.075479E-05,0.025864176,0,0,0.0003848776,0.023092763,6003.9414,6500,7300,6,6,False,56.28185,-0.010830812,0.0033864584,6.719512,0.1015657,-0.00084697915,8.271644,0.054887533,56.28185,56.28185,-0.012870452,0.10569376,-0.020438986,-0.00034309606,-0.010726665,0.005762971,0.019119082,0.01917165,1,0
-0.29853705,0.34276557,-0.005908966,0.12887788,2.075479E-05,0.025864176,0,0,0.0003848776,0.023092763,6003.9414,6500,7300,6,6,False,56.28185,-0.010830812,0.0033864584,6.719512,0.1015657,-0.0006064816,8.271644,0.054887533,56.28185,56.28185,-0.012283475,0.09304532,-0.015082046,0.0017153901,-0.013784152,-0.001649747,0.01907994,0.01918672,1,0
-0.29853705,0.123363495,-0.002752304,0.12887788,2.075479E-05,0.025864176,0,0,0.0003848776,0.023092763,6003.9414,6500,7300,6,6,False,56.28185,-0.010830812,0.0033864584,6.719512,0.1015657,-0.00018010785,8.271644,0.054887533,56.28185,56.28185,-0.011637075,0.13247517,-0.005385999,0.00292091,-0.02245173,-0.008475931,0.019033076,0.019172804,1,0
-0.29853705,-0.1291251,0.0044384003,0.12887788,2.075479E-05,0.025864176,0,0,0.0003848776,0.023092763,6003.9414,6500,7300,6,6,False,56.28185,-0.010830812,0.0033864584,6.719512,0.1015657,4.5940865E-06,8.271644,0.054887533,56.28185,56.28185,-0.01123417,0.0665951,-0.0010764287,0.0042611556,-0.023360131,-0.011238978,0.018962316,0.019138014,1,0
-0.29853705,-0.26158682,0.0071487427,0.12887788,2.075479E-05,0.025864176,0,0,0.0003848776,0.023092763,6003.9414,6500,7300,6,6,False,56.28185,-0.010830812,0.0033864584,6.719512,0.1015657,-8.501334E-05,8.271644,0.054887533,56.28185,56.28185,-0.011056198,-0.011132702,-0.0013654385,0.005416065,-0.015663188,-0.015464518,0.018897776,0.019100126,1,0
