MAIRA Recording v5
iRacing - Toyota GR86 @ Mount Panorama Circuit (170s)
InputTorque60Hz,InputTorque360Hz,LFEMagnitude,LongitudinalGForce,LateralGForce,MaxShockVelocity,UndersteerEffect,OversteerEffect,SeatOfPantsEffect,SkidSlip,RPM,ShiftRPM,RedlineRPM,Gear,NumForwardGears,ABSActive,VelocityMS,VelocityY,SteeringWheelAngle,SteeringWheelAngleMax,SteeringWheelVelocity,YawRate,TrackPosition,YawNorth,VelocityX,Speed,VelocityY360Hz,LatAccel,RollRate,PitchRate,LFShockVelocity,RFShockVelocity,LFShockDeflection,RFShockDeflection,Throttle,Brake
-0.80734915,-0.8455975,0.00043678284,0.25205347,0.00614415,0.054993678,0,0,0.0016596643,0.014095689,7129.0176,6690,7500,2,6,False,32.530632,-0.026994955,0.0058049574,13.864885,-0.08708825,0.0062893773,6134.9556,4.876246,32.53062,32.530632,-0.020886801,0.2771269,0.05491359,0.019400083,0.026992938,0.034794252,0.07358602,0.07127145,1,0
-0.80734915,-0.85669523,0.0022850037,0.25205347,0.00614415,0.054993678,0,0,0.0016596643,0.014095689,7129.0176,6690,7500,2,6,False,32.530632,-0.026994955,0.0058049574,13.864885,-0.08708825,0.0063866503,6134.9556,4.876246,32.53062,32.530632,-0.02176619,0.266384,0.05847528,0.018242456,0.028515076,0.04130067,0.07366702,0.07137695,1,0
-0.80734915,-0.86690813,0.0037326813,0.25205347,0.00614415,0.054993678,0,0,0.0016596643,0.014095689,7129.0176,6690,7500,2,6,False,32.530632,-0.026994955,0.0058049574,13.864885,-0.08708825,0.00645335,6134.9556,4.876246,32.53062,32.530632,-0.022777114,0.22290808,0.06146463,0.017013969,0.023621071,0.046569165,0.07374838,0.07150003,1,0
-0.80734915,-0.8643135,0.0043239594,0.25205347,0.00614415,0.054993678,0,0,0.0016596643,0.014095689,7129.0176,6690,7500,2,6,False,32.530632,-0.026994955,0.0058049574,13.864885,-0.08708825,0.006543594,6134.9556,4.876246,32.53062,32.530632,-0.024042472,0.13568631,0.0627768,0.015863094,0.016680406,0.05040896,0.07380819,0.071635395,1,0
-0.80734915,-0.8410591,0.00333786,0.25205347,0.00614415,0.054993678,0,0,0.0016596643,0.014095689,7129.0176,6690,7500,2,6,False,32.530632,-0.026994955,0.0058049574,13.864885,-0.08708825,0.006647393,6134.9556,4.876246,32.53062,32.530632,-0.025493376,0.07333532,0.06282005,0.014816052,0.010666486,0.05331099,0.07384509,0.0717797,1,0
-0.80734915,-0.80734915,0.0017032623,0.25205347,0.00614415,0.054993678,0,0,0.0016596643,0.014095689,7129.0176,6690,7500,2,6,False,32.530632,-0.026994955,0.0058049574,13.864885,-0.08708825,0.0067286077,6134.9556,4.876246,32.53062,32.530632,-0.026994955,0.06025353,0.06260655,0.013844306,0.0053216857,0.054993678,0.073866606,0.07193157,1,0
-0.7857797,-0.76958734,-0.004650116,0.25587815,0.03309235,0.05501504,0,0,0.0020781995,0.0122732045,7123.8257,6690,7500,2,6,False,32.56568,-0.033838976,0.004111259,13.864885,-0.10162191,0.0067757163,6135.498,4.876129,32.565666,32.56568,-0.02848266,0.069178164,0.06259528,0.012969958,0.0004539281,0.05501504,0.07387406,0.07208586,1,0
-0.7857797,-0.7524364,-0.004638672,0.25587815,0.03309235,0.05501504,0,0,0.0020781995,0.0122732045,7123.8257,6690,7500,2,6,False,32.56568,-0.033838976,0.004111259,13.864885,-0.10162191,0.0067733168,6135.498,4.876129,32.565666,32.56568,-0.029905371,0.09490505,0.06316435,0.012187497,-0.0024157222,0.053834133,0.0738686,0.07223815,1,0
-0.7857797,-0.74727774,-0.003736496,0.25587815,0.03309235,0.05501504,0,0,0.0020781995,0.0122732045,7123.8257,6690,7500,2,6,False,32.56568,-0.033838976,0.004111259,13.864885,-0.10162191,0.0066940403,6135.498,4.876129,32.565666,32.56568,-0.031189695,0.14539972,0.06485073,0.011439274,-0.0018273955,0.05208299,0.07385793,0.072386,1,0
-0.7857797,-0.75153416,-0.000120162964,0.25587815,0.03309235,0.05501504,0,0,0.0020781995,0.0122732045,7123.8257,6690,7500,2,6,False,32.56568,-0.033838976,0.004111259,13.864885,-0.10162191,0.006512105,6135.498,4.876129,32.565666,32.56568,-0.03225906,0.22063687,0.06805786,0.010615185,0.001223534,0.050640207,0.07385269,0.07252857,1,0
