Super Formula Light @ Imola - Corners 5 & 6
InputTorque60Hz,InputTorque500Hz
-5.303484,-5.5676074
-5.303484,-5.4424014
-5.303484,-5.355107
-5.303484,-5.3016577
-6.466358,-5.336697
-6.466358,-5.4678884
-6.466358,-5.613105
-6.466358,-5.780025
-6.466358,-5.998007
-6.466358,-6.2151413
-6.466358,-6.3812795
-6.466358,-6.469161
-7.473217,-6.8588986
-7.473217,-7.0449047
-7.473217,-7.10035
-7.473217,-7.116883
-7.473217,-7.187331
-7.473217,-7.3229423
-7.473217,-7.4311924
-7.473217,-7.4747753
-7.473217,-7.474749
-7.810865,-7.6803365
-7.810865,-7.827793
-7.810865,-7.9238825
-7.810865,-7.9594574
-7.810865,-7.9453845
-7.810865,-7.9001245
-7.810865,-7.8480597
-7.810865,-7.8097267
-8.288083,-7.817053
-8.288083,-7.892911
-8.288083,-7.962557
-8.288083,-8.006884
-8.288083,-8.023044
-8.288083,-8.095612
-8.288083,-8.195962
-8.288083,-8.289905
-9.251578,-8.415886
-9.251578,-8.49836
-9.251578,-8.656691
-9.251578,-8.842946
-9.251578,-8.973154
-9.251578,-9.029935
-9.251578,-9.12027
-9.251578,-9.255455
-9.251578,-9.255749
-10.5577135,-9.377125
-10.5577135,-9.590638
-10.5577135,-9.8924055
-10.5577135,-10.203899
-10.5577135,-10.389271
-10.5577135,-10.493365
-10.5577135,-10.542249
-10.5577135,-10.558374
-11.890768,-10.465966
-11.890768,-10.579188
-11.890768,-10.761262
-11.890768,-10.974516
-11.890768,-11.162579
-11.890768,-11.396896
-11.890768,-11.659054
-11.890768,-11.897238
-13.811669,-12.126027
-13.811669,-12.387232
-13.811669,-12.678532
-13.811669,-12.964694
-13.811669,-13.206646
-13.811669,-13.443093
-13.811669,-13.656836
-13.811669,-13.816883
-13.811669,-13.816478
-14.225072,-13.668258
-14.225072,-13.731286
-14.225072,-13.844269
-14.225072,-13.987024
-14.225072,-14.153645
-14.225072,-14.277862
-14.225072,-14.297725
-14.225072,-14.223481
-13.40473,-13.949195
-13.40473,-13.921937
-13.40473,-13.965236
-13.40473,-14.025528
-13.40473,-14.041367
-13.40473,-13.927378
-13.40473,-13.693764
-13.40473,-13.401353
-12.5289755,-12.869837
-12.5289755,-12.700286
-12.5289755,-12.586785
-12.5289755,-12.484452
-12.5289755,-12.35605
-12.5289755,-12.38035
-12.5289755,-12.460136
-12.5289755,-12.531095
-12.5289755,-12.5312395
-12.218523,-12.644786
-12.218523,-12.684727
-12.218523,-12.601453
-12.218523,-12.465811
-12.218523,-12.343751
-12.218523,-12.284012
-12.218523,-12.247718
-12.218523,-12.21759
-12.741005,-12.270526
-12.741005,-12.346149
-12.741005,-12.466408
-12.741005,-12.578291
-12.741005,-12.669767
-12.741005,-12.733923
-12.741005,-12.7549925
-12.741005,-12.740868
-14.054961,-12.939639
-14.054961,-13.105739
-14.054961,-13.333049
-14.054961,-13.604989
-14.054961,-13.889339
-14.054961,-14.033075
-14.054961,-14.074611
-14.054961,-14.054647
-14.054961,-14.054691
-14.359705,-14.358919
-14.359705,-14.568122
-14.359705,-14.688334
-14.359705,-14.721941
-14.359705,-14.720041
-14.359705,-14.638239
-14.359705,-14.496623
-14.359705,-14.356132
-13.864665,-14.371627
-13.864665,-14.44426
-13.864665,-14.429283
-13.864665,-14.313012
-13.864665,-14.129462
-13.864665,-14.00525
-13.864665,-13.918746
-13.864665,-13.863847
-14.450448,-13.963608
-14.450448,-14.035253
-14.450448,-14.082097
-14.450448,-14.099057
-14.450448,-14.089835
-14.450448,-14.17392
-14.450448,-14.313609
-14.450448,-14.453952
-14.450448,-14.4550295
-13.974006,-14.531238
-13.974006,-14.40641
-13.974006,-14.340853
-13.974006,-14.344498
-13.974006,-14.37661
-13.974006,-14.316764
-13.974006,-14.160727
