410 Dirt @ Bristol
InputTorque60Hz,InputTorque500Hz
-2.4295163,-2.6833706
-2.4295163,-2.6620235
-2.4295163,-2.5640092
-2.4295163,-2.425658
-2.4295163,-2.4253163
-2.4295163,-2.4295163
0.92353565,-2.094033
0.92353565,-1.7740245
0.92353565,-1.4113017
0.92353565,-0.9938181
0.92353565,-0.5336771
0.92353565,-0.046097603
0.92353565,0.47059086
0.92353565,0.9376942
4.518586,1.6926711
4.518586,2.223279
4.518586,2.7269516
4.518586,3.185606
4.518586,3.6061943
4.518586,3.9716291
4.518586,4.3092027
4.518586,4.5264697
4.729006,4.788215
4.729006,4.9207597
4.729006,5.002332
4.729006,5.0358768
4.729006,5.019322
4.729006,4.9554543
4.729006,4.83975
4.729006,4.725621
3.8874469,4.521832
3.8874469,4.382398
3.8874469,4.241882
3.8874469,4.1142898
3.8874469,4.0075717
3.8874469,3.9254503
3.8874469,3.8902931
3.8874469,3.887429
5.165727,3.9844997
5.165727,4.101777
5.165727,4.2682467
5.165727,4.4243755
5.165727,4.610802
5.165727,4.797829
5.165727,4.99627
5.165727,5.1765947
5.165727,5.171466
6.027334,5.4252944
6.027334,5.5924535
6.027334,5.7380815
6.027334,5.858549
6.027334,5.9503603
6.027334,6.009625
6.027334,6.0324163
6.027334,6.027327
4.620008,5.9485784
4.620008,5.853973
4.620008,5.7221723
4.620008,5.561537
4.620008,5.367393
4.620008,5.1426034
4.620008,4.875774
4.620008,4.612631
2.284966,4.188842
2.284966,3.8834279
2.284966,3.587647
2.284966,3.3125865
2.284966,3.0565126
2.284966,2.8048205
2.284966,2.5298269
2.284966,2.2786107
2.284966,2.2766573
-0.14563896,1.8563079
-0.14563896,1.5492138
-0.14563896,1.2460456
-0.14563896,0.9467749
-0.14563896,0.6550487
-0.14563896,0.37022308
-0.14563896,0.08823954
-0.14563896,-0.15321828
-1.7824895,-0.5269353
-1.7824895,-0.7802986
-1.7824895,-1.0172198
-1.7824895,-1.2250078
-1.7824895,-1.4091979
-1.7824895,-1.5663224
-1.7824895,-1.6941667
-1.7824895,-1.7857276
-1.9472146,-1.9016978
-1.9472146,-1.9603868
-1.9472146,-2.0022528
-1.9472146,-2.028454
-1.9472146,-2.0373442
-1.9472146,-2.0259643
-1.9472146,-1.9917301
-1.9472146,-1.9460049
-1.9472146,-1.945797
-1.1138717,-1.8990391
-1.1138717,-1.832137
-1.1138717,-1.7362
-1.1138717,-1.6212134
-1.1138717,-1.4881284
-1.1138717,-1.3508935
-1.1138717,-1.2214209
-1.1138717,-1.1112498
-1.1681262,-1.0047181
