Lamborghini Huracan GT3 EVO,baseline,hard
Speed (KPH),-180,-170,-160,-150,-140,-130,-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20
49,46.355988,44.379341,42.187931,39.849266,37.386868,34.871872,32.284119,29.686934,27.006590,24.293352,21.629389,18.882385,16.182848,13.411073,10.699397,7.943478,5.240285
50,46.500206,44.694084,42.617329,40.334003,37.891697,35.366558,32.802769,30.136503,27.479628,24.721344,21.986576,19.248079,16.448231,13.614830,10.837178,8.050375,5.319854
51,46.524212,44.924671,42.968712,40.766602,38.366150,35.849819,33.269894,30.577816,27.908960,25.169100,22.317942,19.519564,16.686626,13.918480,11.048861,8.247160,5.463197
52,46.349743,45.020847,43.236290,41.136398,38.802532,36.305714,33.708862,31.031097,28.304726,25.550449,22.706814,19.840616,17.023695,14.117318,11.264440,8.352886,5.641531
53,46.051170,44.956100,43.396145,41.432705,39.179710,36.728386,34.136730,31.467365,28.700043,25.900518,23.095654,20.214216,17.262732,14.334816,11.392694,8.462860,5.696066
54,45.603649,44.785267,43.431629,41.641010,39.496914,37.115433,34.540779,31.879015,29.113144,26.280916,23.411619,20.481140,17.523596,14.623431,11.627728,8.665139,
55,44.966846,44.451622,43.388649,41.765114,39.752003,37.452965,34.917488,32.266491,29.508112,26.656866,23.730940,20.777311,17.851435,14.792872,11.805295,8.754940,
56,44.162708,43.970440,43.166561,41.817863,39.953266,37.740589,35.267109,32.626568,29.872852,27.034235,24.089163,21.123171,18.070967,15.025958,11.943115,8.890796,
57,43.230331,43.379009,42.845848,41.750011,40.088928,37.975189,35.578327,32.968681,30.209089,27.357265,24.440607,21.415373,18.322378,15.293421,12.183180,9.069469,
58,42.255840,42.651337,42.422897,41.585072,40.116528,38.162411,35.851589,33.287094,30.534739,27.666288,24.728308,21.668657,18.624872,15.452905,12.328707,9.144984,
59,,41.854504,41.902607,41.270935,40.091698,38.300224,36.081516,33.580441,30.845741,27.977207,25.014151,21.962854,18.858921,15.690454,12.479844,9.299604,
60,,40.989727,41.249249,40.891891,39.947853,38.367321,36.266315,33.840088,31.142570,28.286890,25.305544,22.277084,19.070108,15.924413,12.712387,9.459540,
61,,,40.523479,40.444401,39.737511,38.350056,36.408600,34.066967,31.413982,28.585680,25.606171,22.546459,19.347624,16.092188,12.839487,9.529150,
62,,,39.738491,39.896732,39.377953,38.299129,36.497501,34.255424,31.667299,28.864641,25.896088,22.779840,19.612602,16.307518,12.998926,9.693949,
63,,,,39.281929,38.975937,38.106743,36.527714,34.408253,31.890265,29.119884,26.144434,23.022604,19.816135,16.553961,13.221961,9.834969,
64,,,,38.613995,38.547089,37.896027,36.521694,34.515663,32.083260,29.356339,26.378582,23.285177,20.028122,16.705637,13.336293,9.902686,
65,,,,37.905712,38.039791,37.571091,36.435638,34.582012,32.248917,29.576159,26.610664,23.539480,20.267002,16.889164,13.474673,10.056717,
66,,,,,37.485092,37.154770,36.290619,34.629032,32.385597,29.777744,26.833944,23.759911,20.519640,17.131926,13.693399,10.200999,
67,,,,,36.897736,36.739231,36.056919,34.629227,32.498779,29.956034,27.053215,23.960117,20.718143,17.318253,13.819973,10.273135,
68,,,,,36.285114,36.312050,35.796646,34.541542,32.580151,30.109354,27.255924,24.154907,20.902666,17.466745,13.950421,10.419721,
69,,,,,,35.841988,35.433464,34.444763,32.615837,30.231339,27.442652,24.351828,21.090254,17.659946,14.138889,10.554863,
70,,,,,,35.338104,35.058685,34.245895,32.619045,30.330515,27.613985,24.542145,21.297146,17.876150,14.291716,10.620930,
71,,,,,,34.811867,34.683117,34.043404,32.610096,30.408878,27.760221,24.732649,21.496830,18.044279,14.397206,10.758814,
72,,,,,,,34.300514,33.740395,32.521332,30.459562,27.886753,24.913401,21.665714,18.181261,14.560059,10.908611,
73,,,,,,,33.888683,33.442150,32.411522,30.510201,27.988518,25.077026,21.814596,18.341322,14.746244,10.961840,
74,,,,,,,33.447353,33.146980,32.253437,30.533987,28.079306,25.224651,21.964048,18.529593,14.847939,11.060367,
75,,,,,,,32.993217,32.808636,32.061680,30.498484,28.154165,25.357504,22.110876,18.706211,14.965796,11.225748,
76,,,,,,,,32.424400,31.803213,30.445700,28.215582,25.472719,22.262991,18.841866,15.121982,11.300308,
77,,,,,,,,32.058071,31.577780,30.376995,28.270922,25.574442,22.414881,18.960228,15.284735,11.373453,
78,,,,,,,,31.684652,31.285759,30.231314,28.297974,25.664915,22.557087,19.085899,15.379423,11.531387,
79,,,,,,,,31.307962,30.996017,30.102278,28.291721,25.742121,22.685986,19.219135,15.489369,11.626865,
80,,,,,,,,,30.736639,29.900831,28.271660,25.797537,22.803541,19.371885,15.647286,11.677450,
81,,,,,,,,,30.432388,29.725090,28.247812,25.840155,22.902985,19.494122,15.787264,11.792660,
82,,,,,,,,,30.090372,29.478617,28.172028,25.873478,22.993895,19.593817,15.874460,11.927426,
83,,,,,,,,,29.765898,29.280699,28.066099,25.898441,23.075676,19.693279,15.970661,11.975539,
84,,,,,,,,,29.453096,29.040915,27.972330,25.923548,23.151026,19.790359,16.091684,12.067357,
85,,,,,,,,,,28.790714,27.810566,25.935408,23.210884,19.891981,16.228535,12.196723,
86,,,,,,,,,,28.576323,27.666065,25.924290,23.260668,19.997988,16.322197,12.265028,
87,,,,,,,,,,28.308794,27.486347,25.877512,23.305182,20.093174,16.388931,12.324981,
88,,,,,,,,,,28.027939,27.320742,25.824921,23.334610,20.186983,16.471670,12.440948,
89,,,,,,,,,,27.777105,27.125668,25.774637,23.358875,20.262564,16.575279,12.544466,
90,,,,,,,,,,27.509785,26.966154,25.682861,23.371328,20.327206,16.674728,12.587331,
91,,,,,,,,,,,26.747362,25.566545,23.375916,20.384815,16.747955,12.661647,
92,,,,,,,,,,,26.582857,25.471136,23.374865,20.432562,16.807470,12.778511,
93,,,,,,,,,,,26.382631,25.320763,23.367561,20.475878,16.871426,12.849985,
94,,,,,,,,,,,26.149181,25.200796,23.362833,20.512009,16.932352,12.889760,
95,,,,,,,,,,,26.016376,25.059868,23.344193,20.538267,16.999846,12.958632,
96,,,,,,,,,,,25.860849,24.899609,23.245962,20.527260,17.066811,13.061765,
97,,,,,,,,,,,25.712151,24.770403,23.188654,20.537401,17.109383,13.114988,
98,,,,,,,,,,,25.622732,24.645679,23.122971,20.542593,17.163471,13.149136,
99,,,,,,,,,,,25.494509,24.503098,23.049875,20.546644,17.226637,13.243410,
100,,,,,,,,,,,,24.443529,22.969545,20.552332,17.256121,13.274819,
101,,,,,,,,,,,,24.427525,22.886644,20.558739,17.307196,13.365339,
102,,,,,,,,,,,,24.331554,22.792915,20.562798,17.358433,13.394425,
103,,,,,,,,,,,,24.261904,22.700567,20.558893,17.377802,13.478484,
104,,,,,,,,,,,,24.189848,22.623499,20.551264,17.416569,13.507204,
