Ford Mustang GT3,baseline,hard
Speed (KPH),-180,-170,-160,-150,-140,-130,-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20
0,,,,,,,,,,,,,,,,,
1,1.169749,1.106457,1.044623,0.987755,0.909419,0.852718,0.782076,0.714047,0.658895,0.595143,0.525386,0.466274,0.405159,0.331926,0.253303,0.198281,0.112178
2,2.364217,2.232582,2.092710,1.965264,1.824692,1.697447,1.558606,1.423837,1.305089,1.172638,1.042877,0.911462,0.781008,0.643782,0.512706,0.387052,0.256488
3,3.532277,3.339210,3.132007,2.933076,2.729966,2.536644,2.333909,2.133765,1.946255,1.749603,1.562598,1.357627,1.168364,0.966122,0.773548,0.583833,0.380946
4,4.700804,4.440723,4.165270,3.908265,3.638358,3.386461,3.119317,2.853273,2.599454,2.337226,2.070858,1.810287,1.534496,1.271675,1.003042,0.749857,0.483040
5,5.853845,5.527975,5.193673,4.875412,4.548913,4.231582,3.900003,3.573445,3.262638,2.930480,2.603756,2.261181,1.912405,1.575978,1.241041,0.903912,0.587218
6,7.033401,6.641409,6.237614,5.845154,5.443331,5.053216,4.651696,4.253164,3.873352,3.480743,3.092687,2.694345,2.303370,1.914803,1.519398,1.130769,0.745949
7,8.175268,7.726470,7.257100,6.809764,6.344242,5.889470,5.414553,4.951328,4.503643,4.043066,3.593610,3.133399,2.683970,2.222445,1.768366,1.309585,0.848985
8,9.355482,8.829686,8.290134,7.770488,7.238720,6.721144,6.182031,5.659889,5.149886,4.617526,4.103734,3.578122,3.049333,2.531868,2.014672,1.497488,0.982231
9,10.520565,9.929761,9.323210,8.737781,8.137056,7.550581,6.952394,6.364459,5.785313,5.192889,4.613518,4.022362,3.438432,2.850372,2.265441,1.687481,1.103759
10,11.634450,10.988219,10.333194,9.698062,9.046938,8.404252,7.747454,7.099841,6.461350,5.808542,5.114404,4.421417,3.728460,3.079518,2.467349,1.866690,1.226902
11,12.807165,12.063169,11.343648,10.629374,9.897092,9.181642,8.454840,7.734004,7.015191,6.302088,5.583094,4.872878,4.159240,3.441536,2.729519,2.015130,1.307216
12,13.955009,13.163865,12.379654,11.581276,10.799725,10.005481,9.222028,8.437304,7.653551,6.871438,6.088578,5.312391,4.530918,3.755379,2.980266,2.199405,1.427063
13,15.113200,14.263200,13.393933,12.546691,11.690138,10.844900,9.997023,9.150232,8.297481,7.447151,6.608014,5.759714,4.916796,4.079872,3.232256,2.393303,1.549029
14,16.289223,15.368116,14.437099,13.523929,12.601036,11.690927,10.766821,9.853228,8.947022,8.032901,7.118388,6.210609,5.306394,4.395597,3.492689,2.582853,1.675077
15,17.443964,16.456835,15.477879,14.484517,13.509537,12.523703,11.543865,10.566326,9.588112,8.608161,7.635811,6.663684,5.688944,4.723238,3.747710,2.776288,1.803132
16,18.617863,17.562008,16.504772,15.463440,14.408141,13.367529,12.322617,11.277036,10.236616,9.189268,8.155068,7.108803,6.075263,5.040718,4.002926,2.970566,1.933945
17,19.791603,18.674423,17.545650,16.440205,15.316739,14.210814,13.093353,11.981339,10.872927,9.773505,8.663726,7.563757,6.466710,5.361403,4.262935,3.164131,2.065461
18,21.008610,19.800442,18.628689,17.433203,16.263084,15.071527,13.897612,12.717540,11.546874,10.386076,9.191813,8.034053,6.851942,5.698899,4.542212,3.355111,2.199796
19,22.008102,20.796913,19.589689,18.401852,17.176008,15.959992,14.757953,13.545601,12.307848,11.194894,9.947392,8.582389,7.227561,6.001329,4.785428,3.536322,2.339024
20,23.176039,21.890114,20.616032,19.368685,18.078209,16.799904,15.517019,14.272808,12.953062,11.509095,10.094234,8.709113,7.492461,6.218342,4.915593,3.599272,2.330730
21,24.291994,22.916786,21.549219,20.126713,18.801912,17.453558,16.042555,14.700794,13.310072,11.934480,10.594099,9.210847,7.861549,6.514266,5.156590,3.784883,2.441848
22,25.461630,23.972874,22.570995,21.085449,19.687632,18.285685,16.804052,15.394546,13.941470,12.507388,11.094321,9.660794,8.239153,6.821439,5.399229,3.982036,2.556814
